"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-13 15:29:51",0.279009,3,1,26.227507,0.177734
"2026-07-13 15:29:51",0.279268,3,2,26.227507,0.178964
"2026-07-13 15:29:52",0.279329,3,1,26.227507,0.180122
"2026-07-13 15:29:52",0.279605,3,1,26.227507,0.180194
"2026-07-13 15:29:52",0.279689,2,1,26.227507,0.180194
"2026-07-13 15:29:52",0.279904,2,1,26.227507,0.180194
"2026-07-13 15:29:52",0.280009,2,1,26.227507,0.180266
"2026-07-13 15:29:53",0.280291,2,1,26.227507,0.182653
"2026-07-13 15:29:53",0.280386,2,1,26.227507,0.182653
"2026-07-13 15:29:53",0.280544,2,0,26.227507,0.182653
"2026-07-13 15:29:53",0.280567,2,0,26.227507,0.183232
"2026-07-13 15:29:53",0.280847,2,1,26.227507,0.182653
"2026-07-13 15:29:54",0.281032,2,1,26.150646,0.184100
"2026-07-13 15:29:54",0.281140,2,1,26.227507,0.185113
"2026-07-13 15:29:54",0.281281,2,0,26.200380,0.185113
"2026-07-13 15:29:54",0.281409,2,0,26.227507,0.185113
"2026-07-13 15:29:54",0.281544,2,0,26.227507,0.186270
"2026-07-13 15:29:55",0.281651,2,0,26.227507,0.185402
"2026-07-13 15:29:55",0.281749,1,0,26.227507,0.187428
"2026-07-13 15:29:55",0.281843,1,0,26.227507,0.187572
"2026-07-13 15:29:55",0.282029,1,0,26.227507,0.187572
"2026-07-13 15:29:55",0.282109,1,0,26.227507,0.188802
"2026-07-13 15:29:56",0.282197,1,0,26.227507,0.187572
"2026-07-13 15:29:56",0.282251,1,0,26.227507,0.190104
"2026-07-13 15:29:56",0.282392,1,0,26.227507,0.190104
"2026-07-13 15:29:56",0.282429,1,0,26.227507,0.190104
"2026-07-13 15:29:56",0.282406,1,0,26.227507,0.190104
"2026-07-13 15:29:57",0.282443,0,0,26.227507,0.190104
"2026-07-13 15:29:57",0.282581,0,0,26.227507,0.191189
"2026-07-13 15:29:57",0.282715,0,0,26.227507,0.192564
"2026-07-13 15:29:57",0.282870,1,0,26.227507,0.192564
"2026-07-13 15:29:57",0.282907,1,0,26.227507,0.192564
"2026-07-13 15:29:58",0.282961,1,0,26.227507,0.192564
"2026-07-13 15:29:58",0.282914,1,0,26.227507,0.192636
"2026-07-13 15:29:58",0.282924,0,0,26.227507,0.194734
"2026-07-13 15:29:58",0.282964,0,0,26.227507,0.194878
"2026-07-13 15:29:58",0.282958,0,0,26.227507,0.195023
"2026-07-13 15:29:59",0.283069,0,0,26.227507,0.195023
"2026-07-13 15:29:59",0.283146,0,0,26.227507,0.195023
"2026-07-13 15:29:59",0.283126,0,0,26.227507,0.195095
"2026-07-13 15:29:59",0.283200,0,0,26.227507,0.195964
"2026-07-13 15:29:59",0.283177,0,0,26.227507,0.197338
"2026-07-13 15:30:00",0.283281,0,0,26.227507,0.195602
"2026-07-13 15:30:00",0.283224,0,0,26.227507,0.197266
"2026-07-13 15:30:00",0.283150,0,0,26.227507,0.197483
"2026-07-13 15:30:00",0.283106,0,0,26.222986,0.197483
"2026-07-13 15:30:00",0.283055,0,0,26.227507,0.197483
"2026-07-13 15:30:01",0.283001,0,0,26.105434,0.197483
"2026-07-13 15:30:01",0.282874,0,0,26.150646,0.198929
"2026-07-13 15:30:01",0.282927,0,0,26.078308,0.198857
"2026-07-13 15:30:01",0.282800,0,0,26.096392,0.199942
"2026-07-13 15:30:01",0.282823,0,0,26.150646,0.199942
"2026-07-13 15:30:02",0.282678,0,0,26.073786,0.199942
"2026-07-13 15:30:02",0.282655,0,0,26.132563,0.199942
"2026-07-13 15:30:02",0.282614,0,0,26.073786,0.199942
"2026-07-13 15:30:02",0.282503,0,0,26.073786,0.199942
"2026-07-13 15:30:02",0.282375,0,0,26.091871,0.201172
"2026-07-13 15:30:03",0.282274,0,0,26.073786,0.202329
"2026-07-13 15:30:03",0.282520,0,0,26.078308,0.202402
"2026-07-13 15:30:03",0.282688,0,1,26.191336,0.202402
"2026-07-13 15:30:03",0.283045,2,2,26.218466,0.202402
"2026-07-13 15:30:03",0.283335,2,1,26.073786,0.202402
"2026-07-13 15:30:04",0.283591,3,1,26.146126,0.202402
"2026-07-13 15:30:04",0.283803,3,2,26.073786,0.202474
"2026-07-13 15:30:04",0.284106,4,1,26.078308,0.204861
"2026-07-13 15:30:04",0.284442,4,2,26.091871,0.204861
"2026-07-13 15:30:04",0.284681,4,2,26.073786,0.204861
"2026-07-13 15:30:05",0.284954,3,2,26.091871,0.204861
"2026-07-13 15:30:05",0.285133,3,1,26.132563,0.205802
"2026-07-13 15:30:05",0.285422,3,1,26.073786,0.204861
"2026-07-13 15:30:05",0.285638,3,1,26.082829,0.206380
"2026-07-13 15:30:05",0.285954,3,1,26.114475,0.207321
"2026-07-13 15:30:06",0.286089,3,1,26.150646,0.207321
"2026-07-13 15:30:06",0.286217,3,1,26.109955,0.207321
"2026-07-13 15:30:06",0.286577,3,1,26.150646,0.207321
"2026-07-13 15:30:06",0.286880,3,1,26.209423,0.209780
"2026-07-13 15:30:06",0.287045,3,2,26.073786,0.209780
"2026-07-13 15:30:07",0.287210,3,1,26.222986,0.209852
"2026-07-13 15:30:07",0.287519,3,1,26.073786,0.209852
"2026-07-13 15:30:07",0.287799,3,1,26.109955,0.209852
"2026-07-13 15:30:07",0.287900,3,1,26.132563,0.209997
"2026-07-13 15:30:07",0.288267,3,1,26.073786,0.210142
"2026-07-13 15:30:08",0.288368,2,1,26.141605,0.211733
"2026-07-13 15:30:08",0.288644,2,1,26.150646,0.212095
"2026-07-13 15:30:08",0.288785,3,1,26.073786,0.212095
"2026-07-13 15:30:08",0.289152,3,1,26.100912,0.212312
"2026-07-13 15:30:08",0.289257,3,1,26.073786,0.212312
"2026-07-13 15:30:09",0.289526,2,1,26.073786,0.213542
"2026-07-13 15:30:09",0.289647,2,1,26.100912,0.212601
"2026-07-13 15:30:09",0.289964,3,1,26.073786,0.212457
"2026-07-13 15:30:09",0.290182,2,1,26.078308,0.212891
"2026-07-13 15:30:09",0.290354,2,1,26.146126,0.214771
"2026-07-13 15:30:10",0.290526,2,1,26.073786,0.214771
"2026-07-13 15:30:10",0.290738,2,1,26.082829,0.214771
"2026-07-13 15:30:10",0.290926,2,1,26.191336,0.214771
"2026-07-13 15:30:10",0.291159,2,1,26.150646,0.215061
"2026-07-13 15:30:10",0.291277,2,1,26.078308,0.214916
"2026-07-13 15:30:11",0.291495,2,1,26.105434,0.217014
"2026-07-13 15:30:11",0.291697,2,1,26.073786,0.217231
"2026-07-13 15:30:11",0.291839,2,0,26.082829,0.217231
"2026-07-13 15:30:11",0.291960,2,0,26.218466,0.217231
"2026-07-13 15:30:11",0.292209,2,1,26.073786,0.217231
"2026-07-13 15:30:12",0.292408,2,1,26.073786,0.217231
"2026-07-13 15:30:12",0.292583,2,1,26.191336,0.217303
"2026-07-13 15:30:12",0.292785,2,1,26.073786,0.217810
"2026-07-13 15:30:12",0.292876,2,0,26.078308,0.219690
"2026-07-13 15:30:12",0.293155,2,1,26.218466,0.219690
"2026-07-13 15:30:13",0.293320,2,1,26.073786,0.219690
"2026-07-13 15:30:13",0.293461,2,1,26.091871,0.219690
"2026-07-13 15:30:13",0.293539,2,0,26.091871,0.219690
"2026-07-13 15:30:13",0.293690,2,1,26.073786,0.219763
"2026-07-13 15:30:13",0.293929,2,0,26.132563,0.221571
"2026-07-13 15:30:14",0.294145,2,0,26.191336,0.222150
"2026-07-13 15:30:14",0.294276,2,0,26.073786,0.221861
"2026-07-13 15:30:14",0.294414,2,1,26.091871,0.222150
"2026-07-13 15:30:14",0.294576,2,0,26.109955,0.222150
"2026-07-13 15:30:14",0.294815,2,0,26.073786,0.222150
"2026-07-13 15:30:15",0.294902,2,0,26.082829,0.222150
"2026-07-13 15:30:15",0.295040,2,0,26.209423,0.222295
"2026-07-13 15:30:15",0.295215,2,0,26.073786,0.223380
"2026-07-13 15:30:15",0.295417,2,0,26.100912,0.222439
"2026-07-13 15:30:15",0.295512,1,0,26.150646,0.224609
"2026-07-13 15:30:16",0.295791,2,0,26.073786,0.223524
"2026-07-13 15:30:16",0.295842,2,0,26.146126,0.224609
"2026-07-13 15:30:16",0.296060,2,0,26.150646,0.224609
"2026-07-13 15:30:16",0.296138,2,0,26.073786,0.224609
"2026-07-13 15:30:16",0.296427,1,0,26.109955,0.224609
"2026-07-13 15:30:17",0.296535,2,1,26.191336,0.224609
"2026-07-13 15:30:17",0.296663,2,0,26.073786,0.224609
"2026-07-13 15:30:17",0.296774,1,0,26.141605,0.226780
"2026-07-13 15:30:17",0.296936,1,0,26.073786,0.225839
"2026-07-13 15:30:17",0.297107,1,0,26.082829,0.227069
"2026-07-13 15:30:18",0.297232,1,0,26.209423,0.227069
"2026-07-13 15:30:18",0.297296,1,0,26.073786,0.227069
"2026-07-13 15:30:18",0.297478,1,0,26.073786,0.227069
"2026-07-13 15:30:18",0.297680,1,0,26.091871,0.228299
"2026-07-13 15:30:18",0.297791,1,0,26.150646,0.227069
"2026-07-13 15:30:19",0.297909,1,0,26.073786,0.227431
"2026-07-13 15:30:19",0.298067,1,0,26.069265,0.228371
"2026-07-13 15:30:19",0.298252,1,0,26.055702,0.229456
"2026-07-13 15:30:19",0.298350,1,0,25.956234,0.229456
"2026-07-13 15:30:19",0.298545,1,0,26.069265,0.229601
"2026-07-13 15:30:20",0.298643,1,0,26.055702,0.229601
"2026-07-13 15:30:20",0.298771,2,0,25.956234,0.229601
"2026-07-13 15:30:20",0.298909,1,0,26.069265,0.229601
"2026-07-13 15:30:20",0.299084,2,0,26.055702,0.229601
"2026-07-13 15:30:20",0.299188,1,0,25.924587,0.229745
"2026-07-13 15:30:21",0.299276,1,0,26.069265,0.229673
"2026-07-13 15:30:21",0.299481,1,0,26.037615,0.231120
"2026-07-13 15:30:21",0.299649,1,0,25.956234,0.231481
"2026-07-13 15:30:21",0.299710,1,0,26.073786,0.231120
"2026-07-13 15:30:21",0.299895,1,0,26.037615,0.232060
"2026-07-13 15:30:22",0.299999,1,0,25.992405,0.232060
"2026-07-13 15:30:22",0.300134,1,0,26.069265,0.232060
"2026-07-13 15:30:22",0.300245,1,0,25.920067,0.232060
"2026-07-13 15:30:22",0.300353,1,0,25.924587,0.232060
"2026-07-13 15:30:22",0.300471,1,0,26.069265,0.232060
"2026-07-13 15:30:23",0.300669,1,0,26.055702,0.232060
"2026-07-13 15:30:23",0.300764,1,0,25.992405,0.232205
"2026-07-13 15:30:23",0.300966,1,0,26.069265,0.234447
"2026-07-13 15:30:23",0.301040,1,0,26.037615,0.234520
"2026-07-13 15:30:23",0.301215,1,0,25.956234,0.234520
"2026-07-13 15:30:24",0.301302,1,0,26.055702,0.234520
"2026-07-13 15:30:24",0.301400,1,0,25.920067,0.234520
"2026-07-13 15:30:24",0.301568,1,0,26.073786,0.234520
"2026-07-13 15:30:24",0.301733,1,0,26.069265,0.234520
"2026-07-13 15:30:24",0.301841,1,1,25.996927,0.236400
"2026-07-13 15:30:25",0.301955,2,0,25.956234,0.235749
"2026-07-13 15:30:25",0.302184,1,0,26.055702,0.234592
"2026-07-13 15:30:25",0.302336,1,1,26.037615,0.236907
"2026-07-13 15:30:25",0.302289,1,0,25.956234,0.236979
"2026-07-13 15:30:25",0.302383,1,0,26.064745,0.236979
"2026-07-13 15:30:26",0.302561,1,0,25.924587,0.236979
"2026-07-13 15:30:26",0.302709,1,0,26.069265,0.236979
"2026-07-13 15:30:26",0.302784,1,1,26.033094,0.236979
"2026-07-13 15:30:26",0.302922,1,0,25.920067,0.236979
"2026-07-13 15:30:26",0.303056,1,0,25.956234,0.236979
"2026-07-13 15:30:27",0.303194,1,0,26.037615,0.236979
"2026-07-13 15:30:27",0.303356,1,0,25.956234,0.237052
"2026-07-13 15:30:27",0.303447,1,0,26.073786,0.239149
"2026-07-13 15:30:27",0.303581,1,0,26.055702,0.238860
"2026-07-13 15:30:27",0.303787,1,1,25.933630,0.238932
"2026-07-13 15:30:28",0.304076,2,1,26.073786,0.239439
"2026-07-13 15:30:28",0.304134,2,1,26.064745,0.239439
"2026-07-13 15:30:28",0.304288,2,0,25.924587,0.239439
"2026-07-13 15:30:28",0.304416,2,0,26.073786,0.239439
"2026-07-13 15:30:28",0.304517,1,0,26.055702,0.239439
"2026-07-13 15:30:29",0.304554,1,0,25.933630,0.239439
"2026-07-13 15:30:29",0.304676,1,0,26.069265,0.239583
"2026-07-13 15:30:29",0.304847,1,0,25.996927,0.239511
"2026-07-13 15:30:29",0.304965,1,0,25.924587,0.241609
"2026-07-13 15:30:29",0.304999,1,0,26.069265,0.239800
"2026-07-13 15:30:30",0.305255,1,0,26.037615,0.241898
"2026-07-13 15:30:30",0.305265,1,0,25.956234,0.241681
"2026-07-13 15:30:30",0.305453,1,0,26.069265,0.241898
"2026-07-13 15:30:30",0.305510,1,0,26.069265,0.241898
"2026-07-13 15:30:30",0.305719,1,0,25.956234,0.241898
"2026-07-13 15:30:31",0.305746,1,0,26.069265,0.241898
"2026-07-13 15:30:31",0.305931,1,0,26.064745,0.241970
"2026-07-13 15:30:31",0.306005,1,0,25.956234,0.241898
"2026-07-13 15:30:31",0.306153,1,0,26.073786,0.242188
"2026-07-13 15:30:31",0.306228,1,0,26.001448,0.242115
"2026-07-13 15:30:32",0.306278,1,0,25.992405,0.244213
"2026-07-13 15:30:32",0.306302,1,0,26.073786,0.243417
"2026-07-13 15:30:32",0.306359,0,0,26.001448,0.244141
"2026-07-13 15:30:32",0.306531,0,0,25.924587,0.244285
"2026-07-13 15:30:32",0.306803,1,0,26.069265,0.244358
"2026-07-13 15:30:33",0.306874,2,1,26.055702,0.244358
"2026-07-13 15:30:33",0.306921,1,0,26.073786,0.244358
"2026-07-13 15:30:33",0.307059,1,0,26.069265,0.244358
"2026-07-13 15:30:33",0.307106,1,0,26.037615,0.244358
"2026-07-13 15:30:33",0.307224,1,0,25.956234,0.244358
"2026-07-13 15:30:34",0.307291,1,0,26.069265,0.244358
"2026-07-13 15:30:34",0.307426,1,0,25.920067,0.245660
"2026-07-13 15:30:34",0.307611,1,0,25.992405,0.245804
"2026-07-13 15:30:34",0.307766,1,0,26.069265,0.244430
"2026-07-13 15:30:34",0.307763,1,0,25.920067,0.246889
"2026-07-13 15:30:35",0.307881,1,0,26.069265,0.246889
"2026-07-13 15:30:35",0.308015,1,0,26.073786,0.246889
"2026-07-13 15:30:35",0.308136,1,0,25.924587,0.246889
"2026-07-13 15:30:35",0.308163,1,0,25.933630,0.246889
"2026-07-13 15:30:35",0.308274,1,0,26.064745,0.246889
"2026-07-13 15:30:36",0.308561,2,1,25.920067,0.246889
"2026-07-13 15:30:36",0.308655,2,0,25.992405,0.246889
"2026-07-13 15:30:36",0.308729,1,0,26.064745,0.249060
"2026-07-13 15:30:36",0.308810,1,0,26.001448,0.248119
"2026-07-13 15:30:36",0.308975,1,0,26.073786,0.246962
"2026-07-13 15:30:37",0.309062,1,0,26.069265,0.248770
"2026-07-13 15:30:37",0.309183,1,0,25.920067,0.248843
"2026-07-13 15:30:37",0.309288,1,0,26.069265,0.249349
"2026-07-13 15:30:37",0.309352,1,0,26.055702,0.249277
"2026-07-13 15:30:37",0.309564,1,0,25.933630,0.249349
"2026-07-13 15:30:38",0.309658,1,0,26.073786,0.249349
"2026-07-13 15:30:38",0.309830,1,0,26.055702,0.249349
"2026-07-13 15:30:38",0.309961,1,0,25.956234,0.249349
"2026-07-13 15:30:38",0.310059,1,0,25.951714,0.249349
"2026-07-13 15:30:38",0.310136,1,0,26.055702,0.250579
"2026-07-13 15:30:39",0.310331,1,0,25.956234,0.251302
"2026-07-13 15:30:39",0.310389,1,0,26.069265,0.250289
"2026-07-13 15:30:39",0.310476,1,0,26.037615,0.251664
"2026-07-13 15:30:39",0.310530,1,0,25.924587,0.250506
"2026-07-13 15:30:39",0.310661,1,0,26.069265,0.251664
"2026-07-13 15:30:40",0.310783,1,0,26.033094,0.251808
"2026-07-13 15:30:40",0.310947,1,0,25.956234,0.251808
"2026-07-13 15:30:40",0.311240,2,1,26.069265,0.251808
"2026-07-13 15:30:40",0.311281,2,1,26.069265,0.251808
"2026-07-13 15:30:40",0.311432,1,0,25.933630,0.251808
"2026-07-13 15:30:41",0.311506,1,0,26.069265,0.251808
"2026-07-13 15:30:41",0.311654,1,0,26.055702,0.251808
"2026-07-13 15:30:41",0.311712,1,0,25.956234,0.253111
"2026-07-13 15:30:41",0.311752,1,0,26.069265,0.253183
"2026-07-13 15:30:41",0.311877,0,0,26.055702,0.253834
"2026-07-13 15:30:42",0.312025,1,0,25.956234,0.251808
"2026-07-13 15:30:42",0.312015,1,0,26.064745,0.252098
"2026-07-13 15:30:42",0.312102,1,0,25.996927,0.254051
"2026-07-13 15:30:42",0.312203,1,0,25.933630,0.254268
"2026-07-13 15:30:42",0.312301,1,0,26.069265,0.254268
"2026-07-13 15:30:43",0.312345,1,0,25.920067,0.254268
"2026-07-13 15:30:43",0.312563,1,0,25.992405,0.254268
"2026-07-13 15:30:43",0.312611,1,0,26.069265,0.254268
"2026-07-13 15:30:43",0.312705,1,0,26.033094,0.254268
"2026-07-13 15:30:43",0.312735,1,0,25.933630,0.255498
"2026-07-13 15:30:44",0.312944,1,0,26.069265,0.255570
"2026-07-13 15:30:44",0.313173,1,0,25.920067,0.254774
"2026-07-13 15:30:44",0.313223,1,0,25.933630,0.256727
"2026-07-13 15:30:44",0.313355,1,0,26.064745,0.256583
"2026-07-13 15:30:44",0.313392,1,0,25.933630,0.256727
"2026-07-13 15:30:45",0.313513,1,0,25.992405,0.256727
"2026-07-13 15:30:45",0.313624,0,0,26.069265,0.256655
"2026-07-13 15:30:45",0.313698,1,0,26.037615,0.256727
"2026-07-13 15:30:45",0.313843,1,0,25.933630,0.256727
"2026-07-13 15:30:45",0.314028,1,0,26.069265,0.256727
"2026-07-13 15:30:46",0.314018,1,0,25.920067,0.256727
"2026-07-13 15:30:46",0.314119,1,0,25.992405,0.256727
"2026-07-13 15:30:46",0.314220,1,0,26.037615,0.256800
"2026-07-13 15:30:46",0.314391,1,0,26.001448,0.257957
"2026-07-13 15:30:46",0.314543,1,0,25.992405,0.258608
"2026-07-13 15:30:47",0.314668,2,0,26.055702,0.258608
"2026-07-13 15:30:47",0.314715,1,0,25.920067,0.258247
"2026-07-13 15:30:47",0.314789,1,0,26.069265,0.257957
"2026-07-13 15:30:47",0.314913,1,0,26.069265,0.258898
"2026-07-13 15:30:47",0.314997,1,0,25.920067,0.259187
"2026-07-13 15:30:48",0.315045,1,0,26.073786,0.259187
"2026-07-13 15:30:48",0.315193,1,0,26.064745,0.259187
"2026-07-13 15:30:48",0.315348,1,0,25.924587,0.259187
"2026-07-13 15:30:48",0.315442,1,0,25.992405,0.259187
"2026-07-13 15:30:48",0.315469,1,0,26.064745,0.259187
"2026-07-13 15:30:49",0.315775,1,0,25.924587,0.259187
"2026-07-13 15:30:49",0.315866,1,0,26.073786,0.261357
"2026-07-13 15:30:49",0.316041,2,0,26.064745,0.260561
"2026-07-13 15:30:49",0.316095,2,0,26.005968,0.259910
"2026-07-13 15:30:49",0.316314,1,0,26.073786,0.260706
"2026-07-13 15:30:50",0.316418,1,0,26.064745,0.261429
"2026-07-13 15:30:50",0.316489,1,0,25.933630,0.261646
"2026-07-13 15:30:50",0.316576,1,0,26.073786,0.261646
"2026-07-13 15:30:50",0.316785,1,0,26.064745,0.261646
"2026-07-13 15:30:50",0.316910,1,0,25.924587,0.261646
"2026-07-13 15:30:51",0.316990,1,0,26.073786,0.261646
"2026-07-13 15:30:51",0.317105,1,0,26.055702,0.261646
"2026-07-13 15:30:51",0.317192,1,0,25.933630,0.261646
"2026-07-13 15:30:51",0.317391,1,0,25.992405,0.262804
"2026-07-13 15:30:51",0.317485,1,0,26.055702,0.262225
"2026-07-13 15:30:52",0.317667,1,0,25.933630,0.263600
"2026-07-13 15:30:52",0.317714,1,0,26.069265,0.263889
"2026-07-13 15:30:52",0.317795,1,0,26.037615,0.263600
"2026-07-13 15:30:52",0.317876,1,0,25.933630,0.264106
"2026-07-13 15:30:52",0.318051,1,0,26.069265,0.264106
"2026-07-13 15:30:53",0.318115,1,0,25.956234,0.264106
"2026-07-13 15:30:53",0.318209,1,0,25.992405,0.264106
"2026-07-13 15:30:53",0.318307,1,0,26.069265,0.264106
"2026-07-13 15:30:53",0.318415,1,0,26.037615,0.264106
"2026-07-13 15:30:53",0.318529,1,0,25.933630,0.264106
"2026-07-13 15:30:54",0.318788,1,0,26.064745,0.265408
"2026-07-13 15:30:54",0.318849,1,0,25.915545,0.264178
"2026-07-13 15:30:54",0.319004,1,0,25.992405,0.266348
"2026-07-13 15:30:54",0.319017,1,0,26.073786,0.265625
"2026-07-13 15:30:54",0.319182,1,0,26.037615,0.265697
"2026-07-13 15:30:55",0.319270,1,0,25.992405,0.266638
"2026-07-13 15:30:55",0.319297,1,0,26.069265,0.266638
"2026-07-13 15:30:55",0.319438,1,0,25.996927,0.266638
"2026-07-13 15:30:55",0.319563,1,0,25.924587,0.266638
"2026-07-13 15:30:55",0.319684,1,0,26.069265,0.266638
"2026-07-13 15:30:56",0.319788,1,0,26.001448,0.266638
"2026-07-13 15:30:56",0.319839,1,0,25.956234,0.266638
"2026-07-13 15:30:56",0.319967,1,0,26.069265,0.266638
"2026-07-13 15:30:56",0.320108,1,0,26.037615,0.266638
"2026-07-13 15:30:56",0.320273,1,0,25.992405,0.267867
"2026-07-13 15:30:57",0.320397,1,0,26.069265,0.267723
"2026-07-13 15:30:57",0.320387,1,0,26.001448,0.268591
"2026-07-13 15:30:57",0.320421,1,0,25.992405,0.268953
"2026-07-13 15:30:57",0.320667,1,0,26.069265,0.269097
"2026-07-13 15:30:57",0.320865,1,0,26.001448,0.269097
"2026-07-13 15:30:58",0.320943,1,0,25.992405,0.269097
"2026-07-13 15:30:58",0.321034,1,0,26.069265,0.269097
"2026-07-13 15:30:58",0.321205,1,0,26.015011,0.269097
"2026-07-13 15:30:58",0.321313,1,0,25.933630,0.269097
"2026-07-13 15:30:58",0.321374,1,0,26.064745,0.269097
"2026-07-13 15:30:59",0.321562,1,0,25.920067,0.269097
"2026-07-13 15:30:59",0.321586,1,0,26.073786,0.269097
"2026-07-13 15:30:59",0.321771,1,0,26.064745,0.271267
"2026-07-13 15:30:59",0.321865,1,0,26.037615,0.271557
"2026-07-13 15:30:59",0.321990,1,0,25.956234,0.270327
"2026-07-13 15:31:00",0.322155,1,0,26.069265,0.271557
"2026-07-13 15:31:00",0.322303,1,0,26.001448,0.271557
"2026-07-13 15:31:00",0.322384,1,0,25.956234,0.271557
"2026-07-13 15:31:00",0.322458,1,0,26.069265,0.271557
"2026-07-13 15:31:00",0.322609,1,0,25.920067,0.271557
"2026-07-13 15:31:01",0.322670,1,0,26.073786,0.271557
"2026-07-13 15:31:01",0.322848,1,0,26.055702,0.271557
"2026-07-13 15:31:01",0.322875,1,0,25.920067,0.271557
"2026-07-13 15:31:01",0.323050,1,0,25.924587,0.271557
"2026-07-13 15:31:01",0.323165,1,0,26.033094,0.273510
"2026-07-13 15:31:02",0.323316,1,0,25.924587,0.272859
"2026-07-13 15:31:02",0.323289,1,0,25.992405,0.274016
"2026-07-13 15:31:02",0.323387,1,0,26.064745,0.272859
"2026-07-13 15:31:02",0.323522,1,0,26.001448,0.272135
"2026-07-13 15:31:02",0.323633,1,0,26.073786,0.273872
"2026-07-13 15:31:03",0.323720,1,0,26.055702,0.274016
"2026-07-13 15:31:03",0.323872,1,0,25.924587,0.274016
"2026-07-13 15:31:03",0.323956,1,0,26.073786,0.274016
"2026-07-13 15:31:03",0.324070,1,0,26.069265,0.274016
"2026-07-13 15:31:03",0.324107,1,0,25.933630,0.274016
"2026-07-13 15:31:04",0.324282,0,0,26.069265,0.274016
"2026-07-13 15:31:04",0.324427,1,0,26.055702,0.274161
"2026-07-13 15:31:04",0.324515,1,0,25.956234,0.274016
"2026-07-13 15:31:04",0.324626,1,0,26.073786,0.275174
"2026-07-13 15:31:04",0.324774,1,0,26.001448,0.276331
