"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-26 16:00:27",1.197687,8.156551,2.303190,24.312738,1.047687
"2026-06-26 16:00:28",1.196492,7.864447,2.272959,24.313499,1.046492
"2026-06-26 16:00:29",1.195352,7.594988,2.247354,24.313925,1.045352
"2026-06-26 16:00:30",1.194284,7.347633,2.226896,24.314112,1.044284
"2026-06-26 16:00:31",1.193306,7.121554,2.212002,24.314158,1.043306
"2026-06-26 16:00:32",1.192432,6.915647,2.202976,24.314163,1.042432
"2026-06-26 16:00:33",1.191676,6.728551,2.200001,24.314225,1.041676
"2026-06-26 16:00:34",1.191050,6.558672,2.203138,24.314446,1.041050
"2026-06-26 16:00:35",1.190564,6.404213,2.212323,24.314922,1.040564
"2026-06-26 16:00:36",1.190225,6.263219,2.227369,24.315748,1.040225
"2026-06-26 16:00:37",1.190038,6.133614,2.247969,24.317016,1.040038
"2026-06-26 16:00:38",1.190007,6.013249,2.273705,24.318814,1.040007
"2026-06-26 16:00:39",1.190132,5.899958,2.304050,24.321223,1.040132
"2026-06-26 16:00:40",1.190411,5.791598,2.338388,24.324320,1.040411
"2026-06-26 16:00:41",1.190839,5.686110,2.376019,24.328172,1.040839
"2026-06-26 16:00:42",1.191411,5.581557,2.416175,24.332842,1.041411
"2026-06-26 16:00:43",1.192116,5.476179,2.458040,24.338383,1.042116
"2026-06-26 16:00:44",1.192945,5.368425,2.500759,24.344840,1.042945
"2026-06-26 16:00:45",1.193883,5.256996,2.543462,24.352247,1.043883
"2026-06-26 16:00:46",1.194917,5.140868,2.585281,24.360631,1.044917
"2026-06-26 16:00:47",1.196031,5.019313,2.625361,24.370008,1.046031
"2026-06-26 16:00:48",1.197206,4.891918,2.662888,24.380384,1.047206
"2026-06-26 16:00:49",1.198425,4.758585,2.697096,24.391755,1.048425
"2026-06-26 16:00:50",1.199668,4.619527,2.727289,24.404108,1.049668
"2026-06-26 16:00:51",1.200917,4.475260,2.752850,24.417419,1.050917
"2026-06-26 16:00:52",1.202151,4.326580,2.773261,24.431655,1.052151
"2026-06-26 16:00:53",1.203352,4.174534,2.788104,24.446773,1.053352
"2026-06-26 16:00:54",1.204500,4.020391,2.797078,24.462724,1.054500
"2026-06-26 16:00:55",1.205579,3.865595,2.799999,24.479446,1.055579
"2026-06-26 16:00:56",1.206570,3.711727,2.796807,24.496873,1.056570
"2026-06-26 16:00:57",1.207459,3.560450,2.787569,24.514931,1.057459
"2026-06-26 16:00:58",1.208231,3.413462,2.772473,24.533540,1.058231
"2026-06-26 16:00:59",1.208875,3.272444,2.751825,24.552612,1.058875
"2026-06-26 16:01:00",1.209380,3.139011,2.726046,24.572058,1.059380
"2026-06-26 16:01:01",1.209739,3.014658,2.695662,24.591784,1.059739
"2026-06-26 16:01:02",1.209946,2.900721,2.661292,24.611691,1.059946
"2026-06-26 16:01:03",1.209998,2.798332,2.623636,24.631681,1.059998
"2026-06-26 16:01:04",1.209894,2.708388,2.583460,24.651655,1.059894
"2026-06-26 16:01:05",1.209635,2.631516,2.541585,24.671512,1.059635
"2026-06-26 16:01:06",1.209226,2.568060,2.498862,24.691154,1.059226
"2026-06-26 16:01:07",1.208673,2.518065,2.456162,24.710485,1.058673
"2026-06-26 16:01:08",1.207985,2.481273,2.414356,24.729411,1.057985
"2026-06-26 16:01:09",1.207172,2.457125,2.374294,24.747844,1.057172
"2026-06-26 16:01:10",1.206247,2.444777,2.336794,24.765699,1.056247
"2026-06-26 16:01:11",1.205225,2.443123,2.302618,24.782897,1.055225
"2026-06-26 16:01:12",1.204121,2.450814,2.272464,24.799367,1.054121
"2026-06-26 16:01:13",1.202953,2.466304,2.246946,24.815044,1.052953
"2026-06-26 16:01:14",1.201739,2.487882,2.226583,24.829871,1.051739
"2026-06-26 16:01:15",1.200498,2.513722,2.211790,24.843800,1.050498
"2026-06-26 16:01:16",1.199248,2.541929,2.202870,24.856792,1.049248
"2026-06-26 16:01:17",1.198011,2.570593,2.200003,24.868817,1.048011
"2026-06-26 16:01:18",1.196805,2.597835,2.203248,24.879854,1.046805
"2026-06-26 16:01:19",1.195648,2.621859,2.212539,24.889894,1.045648
"2026-06-26 16:01:20",1.194560,2.641004,2.227686,24.898936,1.044560
"2026-06-26 16:01:21",1.193556,2.653782,2.248382,24.906989,1.043556
"2026-06-26 16:01:22",1.192653,2.658920,2.274204,24.914073,1.042653
"2026-06-26 16:01:23",1.191865,2.655397,2.304626,24.920217,1.041865
"2026-06-26 16:01:24",1.191203,2.642467,2.339028,24.925460,1.041203
"2026-06-26 16:01:25",1.190679,2.619677,2.376710,24.929849,1.040679
"2026-06-26 16:01:26",1.190300,2.586883,2.416904,24.933440,1.040300
"2026-06-26 16:01:27",1.190073,2.544249,2.458791,24.936297,1.040073
"2026-06-26 16:01:28",1.190000,2.492241,2.501517,24.938492,1.040000
"2026-06-26 16:01:29",1.190084,2.431615,2.544213,24.940102,1.040084
"2026-06-26 16:01:30",1.190322,2.363395,2.586008,24.941212,1.040322
"2026-06-26 16:01:31",1.190711,2.288840,2.626050,24.941910,1.040711
"2026-06-26 16:01:32",1.191245,2.209411,2.663525,24.942289,1.041245
"2026-06-26 16:01:33",1.191916,2.126730,2.697667,24.942445,1.041916
"2026-06-26 16:01:34",1.192713,2.042531,2.727783,24.942478,1.042713
"2026-06-26 16:01:35",1.193624,1.958614,2.753258,24.942485,1.043624
"2026-06-26 16:01:36",1.194634,1.876793,2.773573,24.942567,1.044634
"2026-06-26 16:01:37",1.195728,1.798844,2.788315,24.942824,1.045728
"2026-06-26 16:01:38",1.196889,1.726457,2.797182,24.943352,1.046889
"2026-06-26 16:01:39",1.198098,1.661185,2.799995,24.944246,1.048098
"2026-06-26 16:01:40",1.199337,1.604404,2.796696,24.945598,1.049337
"2026-06-26 16:01:41",1.200586,1.557271,2.787352,24.947493,1.050586
"2026-06-26 16:01:42",1.201826,1.520696,2.772154,24.950013,1.051826
"2026-06-26 16:01:43",1.203038,1.495307,2.751411,24.953231,1.053038
"2026-06-26 16:01:44",1.204202,1.481443,2.725546,24.957217,1.054202
"2026-06-26 16:01:45",1.205300,1.479136,2.695086,24.962030,1.055300
"2026-06-26 16:01:46",1.206316,1.488111,2.660652,24.967722,1.056316
"2026-06-26 16:01:47",1.207233,1.507797,2.622944,24.974336,1.057233
"2026-06-26 16:01:48",1.208038,1.537338,2.582731,24.981906,1.058038
"2026-06-26 16:01:49",1.208717,1.575616,2.540833,24.990456,1.058717
"2026-06-26 16:01:50",1.209260,1.621285,2.498103,25.000001,1.059260
"2026-06-26 16:01:51",1.209658,1.672806,2.455412,25.010545,1.059658
"2026-06-26 16:01:52",1.209906,1.728488,2.413629,25.022082,1.059906
"2026-06-26 16:01:53",1.209999,1.786535,2.373606,25.034598,1.059999
"2026-06-26 16:01:54",1.209936,1.845097,2.336158,25.048067,1.059936
"2026-06-26 16:01:55",1.209719,1.902319,2.302047,25.062455,1.059719
"2026-06-26 16:01:56",1.209349,1.956393,2.271970,25.077717,1.059349
"2026-06-26 16:01:57",1.208834,2.005607,2.246539,25.093802,1.058834
"2026-06-26 16:01:58",1.208180,2.048392,2.226271,25.110647,1.058180
"2026-06-26 16:01:59",1.207399,2.083365,2.211581,25.128186,1.057399
