"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-24 16:00:59",1.808875,3.546771,2.751825,24.552612,1.658875
"2026-06-24 16:01:00",1.809380,3.414385,2.726046,24.572058,1.659380
"2026-06-24 16:01:01",1.809739,3.291037,2.695662,24.591784,1.659739
"2026-06-24 16:01:02",1.809946,3.178064,2.661292,24.611691,1.659946
"2026-06-24 16:01:03",1.809998,3.076601,2.623636,24.631681,1.659998
"2026-06-24 16:01:04",1.809894,2.987543,2.583460,24.651655,1.659894
"2026-06-24 16:01:05",1.809635,2.911521,2.541585,24.671512,1.659635
"2026-06-24 16:01:06",1.809226,2.848882,2.498862,24.691154,1.659226
"2026-06-24 16:01:07",1.808673,2.799670,2.456162,24.710485,1.658673
"2026-06-24 16:01:08",1.807985,2.763628,2.414356,24.729411,1.657985
"2026-06-24 16:01:09",1.807172,2.740200,2.374294,24.747844,1.657172
"2026-06-24 16:01:10",1.806247,2.728543,2.336794,24.765699,1.656247
"2026-06-24 16:01:11",1.805225,2.727551,2.302618,24.782897,1.655225
"2026-06-24 16:01:12",1.804121,2.735878,2.272464,24.799367,1.654121
"2026-06-24 16:01:13",1.802953,2.751977,2.246946,24.815044,1.652953
"2026-06-24 16:01:14",1.801739,2.774140,2.226583,24.829871,1.651739
"2026-06-24 16:01:15",1.800498,2.800541,2.211790,24.843800,1.650498
"2026-06-24 16:01:16",1.799248,2.829286,2.202870,24.856792,1.649248
"2026-06-24 16:01:17",1.798011,2.858466,2.200003,24.868817,1.648011
"2026-06-24 16:01:18",1.796805,2.886203,2.203248,24.879854,1.646805
"2026-06-24 16:01:19",1.795648,2.910702,2.212539,24.889894,1.645648
"2026-06-24 16:01:20",1.794560,2.930302,2.227686,24.898936,1.644560
"2026-06-24 16:01:21",1.793556,2.943516,2.248382,24.906989,1.643556
"2026-06-24 16:01:22",1.792653,2.949074,2.274204,24.914073,1.642653
"2026-06-24 16:01:23",1.791865,2.945953,2.304626,24.920217,1.641865
"2026-06-24 16:01:24",1.791203,2.933408,2.339028,24.925460,1.641203
"2026-06-24 16:01:25",1.790679,2.910988,2.376710,24.929849,1.640679
"2026-06-24 16:01:26",1.790300,2.878548,2.416904,24.933440,1.640300
"2026-06-24 16:01:27",1.790073,2.836254,2.458791,24.936297,1.640073
"2026-06-24 16:01:28",1.790000,2.784572,2.501517,24.938492,1.640000
"2026-06-24 16:01:29",1.790084,2.724260,2.544213,24.940102,1.640084
"2026-06-24 16:01:30",1.790322,2.656340,2.586008,24.941212,1.640322
"2026-06-24 16:01:31",1.790711,2.582072,2.626050,24.941910,1.640711
"2026-06-24 16:01:32",1.791245,2.502920,2.663525,24.942289,1.641245
"2026-06-24 16:01:33",1.791916,2.420504,2.697667,24.942445,1.641916
"2026-06-24 16:01:34",1.792713,2.336559,2.727783,24.942478,1.642713
"2026-06-24 16:01:35",1.793624,2.252886,2.753258,24.942485,1.643624
"2026-06-24 16:01:36",1.794634,2.171299,2.773573,24.942567,1.644634
"2026-06-24 16:01:37",1.795728,2.093574,2.788315,24.942824,1.645728
"2026-06-24 16:01:38",1.796889,2.021401,2.797182,24.943352,1.646889
"2026-06-24 16:01:39",1.798098,1.956336,2.799995,24.944246,1.648098
"2026-06-24 16:01:40",1.799337,1.899752,2.796696,24.945598,1.649337
"2026-06-24 16:01:41",1.800586,1.852810,2.787352,24.947493,1.650586
"2026-06-24 16:01:42",1.801826,1.816416,2.772154,24.950013,1.651826
"2026-06-24 16:01:43",1.803038,1.791203,2.751411,24.953231,1.653038
"2026-06-24 16:01:44",1.804202,1.777506,2.725546,24.957217,1.654202
"2026-06-24 16:01:45",1.805300,1.775359,2.695086,24.962030,1.655300
"2026-06-24 16:01:46",1.806316,1.784489,2.660652,24.967722,1.656316
"2026-06-24 16:01:47",1.807233,1.804323,2.622944,24.974336,1.657233
"2026-06-24 16:01:48",1.808038,1.834005,2.582731,24.981906,1.658038
"2026-06-24 16:01:49",1.808717,1.872419,2.540833,24.990456,1.658717
"2026-06-24 16:01:50",1.809260,1.918219,2.498103,25.000001,1.659260
"2026-06-24 16:01:51",1.809658,1.969865,2.455412,25.010545,1.659658
"2026-06-24 16:01:52",1.809906,2.025667,2.413629,25.022082,1.659906
"2026-06-24 16:01:53",1.809999,2.083829,2.373606,25.034598,1.659999
"2026-06-24 16:01:54",1.809936,2.142502,2.336158,25.048067,1.659936
"2026-06-24 16:01:55",1.809719,2.199830,2.302047,25.062455,1.659719
"2026-06-24 16:01:56",1.809349,2.254005,2.271970,25.077717,1.659349
"2026-06-24 16:01:57",1.808834,2.303316,2.246539,25.093802,1.658834
"2026-06-24 16:01:58",1.808180,2.346195,2.226271,25.110647,1.658180
"2026-06-24 16:01:59",1.807399,2.381258,2.211581,25.128186,1.657399
