"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-25 10:01:29",1.590084,2.236519,2.544213,24.940102,1.440084
"2026-06-25 10:01:30",1.590322,2.168098,2.586008,24.941212,1.440322
"2026-06-25 10:01:31",1.590711,2.093351,2.626050,24.941910,1.440711
"2026-06-25 10:01:32",1.591245,2.013738,2.663525,24.942289,1.441245
"2026-06-25 10:01:33",1.591916,1.930881,2.697667,24.942445,1.441916
"2026-06-25 10:01:34",1.592713,1.846513,2.727783,24.942478,1.442713
"2026-06-25 10:01:35",1.593624,1.762433,2.753258,24.942485,1.443624
"2026-06-25 10:01:36",1.594634,1.680456,2.773573,24.942567,1.444634
"2026-06-25 10:01:37",1.595728,1.602358,2.788315,24.942824,1.445728
"2026-06-25 10:01:38",1.596889,1.529827,2.797182,24.943352,1.446889
"2026-06-25 10:01:39",1.598098,1.464417,2.799995,24.944246,1.448098
"2026-06-25 10:01:40",1.599337,1.407504,2.796696,24.945598,1.449337
"2026-06-25 10:01:41",1.600586,1.360246,2.787352,24.947493,1.450586
"2026-06-25 10:01:42",1.601826,1.323548,2.772154,24.950013,1.451826
"2026-06-25 10:01:43",1.603038,1.298044,2.751411,24.953231,1.453038
"2026-06-25 10:01:44",1.604202,1.284068,2.725546,24.957217,1.454202
"2026-06-25 10:01:45",1.605300,1.281653,2.695086,24.962030,1.455300
"2026-06-25 10:01:46",1.606316,1.290526,2.660652,24.967722,1.456316
"2026-06-25 10:01:47",1.607233,1.310114,2.622944,24.974336,1.457233
"2026-06-25 10:01:48",1.608038,1.339559,2.582731,24.981906,1.458038
"2026-06-25 10:01:49",1.608717,1.377747,2.540833,24.990456,1.458717
"2026-06-25 10:01:50",1.609260,1.423329,2.498103,25.000001,1.459260
"2026-06-25 10:01:51",1.609658,1.474767,2.455412,25.010545,1.459658
"2026-06-25 10:01:52",1.609906,1.530368,2.413629,25.022082,1.459906
"2026-06-25 10:01:53",1.609999,1.588339,2.373606,25.034598,1.459999
"2026-06-25 10:01:54",1.609936,1.646828,2.336158,25.048067,1.459936
"2026-06-25 10:01:55",1.609719,1.703979,2.302047,25.062455,1.459719
"2026-06-25 10:01:56",1.609349,1.757985,2.271970,25.077717,1.459349
"2026-06-25 10:01:57",1.608834,1.807134,2.246539,25.093802,1.458834
"2026-06-25 10:01:58",1.608180,1.849856,2.226271,25.110647,1.458180
"2026-06-25 10:01:59",1.607399,1.884770,2.211581,25.128186,1.457399
