"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-29 09:00:52",1.502151,10.743286,2.773261,24.431655,1.352151
"2026-06-29 09:00:53",1.503352,10.598720,2.788104,24.446773,1.353352
"2026-06-29 09:00:54",1.504500,10.451752,2.797078,24.462724,1.354500
"2026-06-29 09:00:55",1.505579,10.303839,2.799999,24.479446,1.355579
"2026-06-29 09:00:56",1.506570,10.156572,2.796807,24.496873,1.356570
"2026-06-29 09:00:57",1.507459,10.011626,2.787569,24.514931,1.357459
"2026-06-29 09:00:58",1.508231,9.870712,2.772473,24.533540,1.358231
"2026-06-29 09:00:59",1.508875,9.735520,2.751825,24.552612,1.358875
"2026-06-29 09:01:00",1.509380,9.607675,2.726046,24.572058,1.359380
"2026-06-29 09:01:01",1.509739,9.655348,2.695662,24.591784,1.359739
"2026-06-29 09:01:02",1.509946,9.713219,2.661292,24.611691,1.359946
"2026-06-29 09:01:03",1.509998,9.782429,2.623636,24.631681,1.359998
"2026-06-29 09:01:04",1.509894,9.863881,2.583460,24.651655,1.359894
"2026-06-29 09:01:05",1.509635,9.958213,2.541585,24.671512,1.359635
"2026-06-29 09:01:06",1.509226,10.065776,2.498862,24.691154,1.359226
"2026-06-29 09:01:07",1.508673,10.186622,2.456162,24.710485,1.358673
"2026-06-29 09:01:08",1.507985,10.320500,2.414356,24.729411,1.357985
"2026-06-29 09:01:09",1.507172,10.466859,2.374294,24.747844,1.357172
"2026-06-29 09:01:10",1.506247,10.624862,2.336794,24.765699,1.356247
"2026-06-29 09:01:11",1.505225,10.793407,2.302618,24.782897,1.355225
"2026-06-29 09:01:12",1.504121,10.971155,2.272464,24.799367,1.354121
"2026-06-29 09:01:13",1.502953,11.156562,2.246946,24.815044,1.352953
"2026-06-29 09:01:14",1.501739,11.347925,2.226583,24.829871,1.351739
"2026-06-29 09:01:15",1.500498,11.543423,2.211790,24.843800,1.350498
"2026-06-29 09:01:16",1.499248,11.741166,2.202870,24.856792,1.349248
"2026-06-29 09:01:17",1.498011,11.939248,2.200003,24.868817,1.348011
"2026-06-29 09:01:18",1.496805,12.135796,2.203248,24.879854,1.346805
"2026-06-29 09:01:19",1.495648,12.329019,2.212539,24.889894,1.345648
"2026-06-29 09:01:20",1.494560,12.517259,2.227686,24.898936,1.344560
"2026-06-29 09:01:21",1.493556,12.699033,2.248382,24.906989,1.343556
"2026-06-29 09:01:22",1.492653,12.873072,2.274204,24.914073,1.342653
"2026-06-29 09:01:23",1.491865,13.038359,2.304626,24.920217,1.341865
"2026-06-29 09:01:24",1.491203,13.194151,2.339028,24.925460,1.341203
"2026-06-29 09:01:25",1.490679,13.340000,2.376710,24.929849,1.340679
"2026-06-29 09:01:26",1.490300,13.475764,2.416904,24.933440,1.340300
"2026-06-29 09:01:27",1.490073,13.601610,2.458791,24.936297,1.340073
"2026-06-29 09:01:28",1.490000,13.718009,2.501517,24.938492,1.340000
"2026-06-29 09:01:29",1.490084,13.825719,2.544213,24.940102,1.340084
"2026-06-29 09:01:30",1.490322,13.925767,2.586008,24.941212,1.340322
"2026-06-29 09:01:31",1.490711,14.019414,2.626050,24.941910,1.340711
"2026-06-29 09:01:32",1.491245,14.108125,2.663525,24.942289,1.341245
"2026-06-29 09:01:33",1.491916,14.193523,2.697667,24.942445,1.341916
"2026-06-29 09:01:34",1.492713,14.277346,2.727783,24.942478,1.342713
"2026-06-29 09:01:35",1.493624,14.361396,2.753258,24.942485,1.343624
"2026-06-29 09:01:36",1.494634,14.447488,2.773573,24.942567,1.344634
"2026-06-29 09:01:37",1.495728,14.537402,2.788315,24.942824,1.345728
"2026-06-29 09:01:38",1.496889,14.632828,2.797182,24.943352,1.346889
"2026-06-29 09:01:39",1.498098,14.735323,2.799995,24.944246,1.348098
"2026-06-29 09:01:40",1.499337,14.846264,2.796696,24.945598,1.349337
"2026-06-29 09:01:41",1.500586,14.966811,2.787352,24.947493,1.350586
"2026-06-29 09:01:42",1.501826,15.097873,2.772154,24.950013,1.351826
"2026-06-29 09:01:43",1.503038,15.240083,2.751411,24.953231,1.353038
"2026-06-29 09:01:44",1.504202,15.393779,2.725546,24.957217,1.354202
"2026-06-29 09:01:45",1.505300,15.558995,2.695086,24.962030,1.355300
"2026-06-29 09:01:46",1.506316,15.735459,2.660652,24.967722,1.356316
"2026-06-29 09:01:47",1.507233,15.922600,2.622944,24.974336,1.357233
"2026-06-29 09:01:48",1.508038,16.119563,2.582731,24.981906,1.358038
"2026-06-29 09:01:49",1.508717,16.325233,2.540833,24.990456,1.358717
"2026-06-29 09:01:50",1.509260,16.538265,2.498103,25.000001,1.359260
"2026-06-29 09:01:51",1.509658,16.757120,2.455412,25.010545,1.359658
"2026-06-29 09:01:52",1.509906,16.980109,2.413629,25.022082,1.359906
"2026-06-29 09:01:53",1.509999,17.205437,2.373606,25.034598,1.359999
"2026-06-29 09:01:54",1.509936,17.431254,2.336158,25.048067,1.359936
"2026-06-29 09:01:55",1.509719,17.655708,2.302047,25.062455,1.359719
"2026-06-29 09:01:56",1.509349,17.876991,2.271970,25.077717,1.359349
"2026-06-29 09:01:57",1.508834,18.093391,2.246539,25.093802,1.358834
"2026-06-29 09:01:58",1.508180,18.303341,2.226271,25.110647,1.358180
"2026-06-29 09:01:59",1.507399,18.505459,2.211581,25.128186,1.357399
