"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-07-02 10:00:34",1.391050,17.104184,2.203138,24.314446,1.241050
"2026-07-02 10:00:35",1.390564,16.943788,2.212323,24.314922,1.240564
"2026-07-02 10:00:36",1.390225,16.797097,2.227369,24.315748,1.240225
"2026-07-02 10:00:37",1.390038,16.662028,2.247969,24.317016,1.240038
"2026-07-02 10:00:38",1.390007,16.536423,2.273705,24.318814,1.240007
"2026-07-02 10:00:39",1.390132,16.418105,2.304050,24.321223,1.240132
"2026-07-02 10:00:40",1.390411,16.304924,2.338388,24.324320,1.240411
"2026-07-02 10:00:41",1.390839,16.194810,2.376019,24.328172,1.240839
"2026-07-02 10:00:42",1.391411,16.085821,2.416175,24.332842,1.241411
"2026-07-02 10:00:43",1.392116,15.976188,2.458040,24.338383,1.242116
"2026-07-02 10:00:44",1.392945,15.864353,2.500759,24.344840,1.242945
"2026-07-02 10:00:45",1.393883,15.749009,2.543462,24.352247,1.243883
"2026-07-02 10:00:46",1.394917,15.629125,2.585281,24.360631,1.244917
"2026-07-02 10:00:47",1.396031,15.503969,2.625361,24.370008,1.246031
"2026-07-02 10:00:48",1.397206,15.373120,2.662888,24.380384,1.247206
"2026-07-02 10:00:49",1.398425,15.236472,2.697096,24.391755,1.248425
"2026-07-02 10:00:50",1.399668,15.094236,2.727289,24.404108,1.249668
"2026-07-02 10:00:51",1.400917,14.946920,2.752850,24.417419,1.250917
"2026-07-02 10:00:52",1.402151,14.795315,2.773261,24.431655,1.252151
"2026-07-02 10:00:53",1.403352,14.640464,2.788104,24.446773,1.253352
"2026-07-02 10:00:54",1.404500,14.483630,2.797078,24.462724,1.254500
"2026-07-02 10:00:55",1.405579,14.326254,2.799999,24.479446,1.255579
"2026-07-02 10:00:56",1.406570,14.169910,2.796807,24.496873,1.256570
"2026-07-02 10:00:57",1.407459,14.016258,2.787569,24.514931,1.257459
"2026-07-02 10:00:58",1.408231,13.866993,2.772473,24.533540,1.258231
"2026-07-02 10:00:59",1.408875,13.723791,2.751825,24.552612,1.258875
"2026-07-02 10:01:00",1.409380,13.588262,2.726046,24.572058,1.259380
"2026-07-02 10:01:01",1.409739,13.628566,2.695662,24.591784,1.259739
"2026-07-02 10:01:02",1.409946,13.679367,2.661292,24.611691,1.259946
"2026-07-02 10:01:03",1.409998,13.741796,2.623636,24.631681,1.259998
"2026-07-02 10:01:04",1.409894,13.816744,2.583460,24.651655,1.259894
"2026-07-02 10:01:05",1.409635,13.904838,2.541585,24.671512,1.259635
"2026-07-02 10:01:06",1.409226,14.006417,2.498862,24.691154,1.259226
"2026-07-02 10:01:07",1.408673,14.121523,2.456162,24.710485,1.258673
"2026-07-02 10:01:08",1.407985,14.249896,2.414356,24.729411,1.257985
"2026-07-02 10:01:09",1.407172,14.390974,2.374294,24.747844,1.257172
"2026-07-02 10:01:10",1.406247,14.543912,2.336794,24.765699,1.256247
"2026-07-02 10:01:11",1.405225,14.707599,2.302618,24.782897,1.255225
"2026-07-02 10:01:12",1.404121,14.880686,2.272464,24.799367,1.254121
"2026-07-02 10:01:13",1.402953,15.061623,2.246946,24.815044,1.252953
"2026-07-02 10:01:14",1.401739,15.248699,2.226583,24.829871,1.251739
"2026-07-02 10:01:15",1.400498,15.440084,2.211790,24.843800,1.250498
"2026-07-02 10:01:16",1.399248,15.633882,2.202870,24.856792,1.249248
"2026-07-02 10:01:17",1.398011,15.828181,2.200003,24.868817,1.248011
"2026-07-02 10:01:18",1.396805,16.021099,2.203248,24.879854,1.246805
"2026-07-02 10:01:19",1.395648,16.210841,2.212539,24.889894,1.245648
"2026-07-02 10:01:20",1.394560,16.395742,2.227686,24.898936,1.244560
"2026-07-02 10:01:21",1.393556,16.574312,2.248382,24.906989,1.243556
"2026-07-02 10:01:22",1.392653,16.745280,2.274204,24.914073,1.242653
"2026-07-02 10:01:23",1.391865,16.907620,2.304626,24.920217,1.241865
"2026-07-02 10:01:24",1.391203,17.060585,2.339028,24.925460,1.241203
"2026-07-02 10:01:25",1.390679,17.203723,2.376710,24.929849,1.240679
"2026-07-02 10:01:26",1.390300,17.336886,2.416904,24.933440,1.240300
"2026-07-02 10:01:27",1.390073,17.460238,2.458791,24.936297,1.240073
"2026-07-02 10:01:28",1.390000,17.574244,2.501517,24.938492,1.240000
"2026-07-02 10:01:29",1.390084,17.679660,2.544213,24.940102,1.240084
"2026-07-02 10:01:30",1.390322,17.777506,2.586008,24.941212,1.240322
"2026-07-02 10:01:31",1.390711,17.869041,2.626050,24.941910,1.240711
"2026-07-02 10:01:32",1.391245,17.955727,2.663525,24.942289,1.241245
"2026-07-02 10:01:33",1.391916,18.039182,2.697667,24.942445,1.241916
"2026-07-02 10:01:34",1.392713,18.121142,2.727783,24.942478,1.242713
"2026-07-02 10:01:35",1.393624,18.203405,2.753258,24.942485,1.243624
"2026-07-02 10:01:36",1.394634,18.287783,2.773573,24.942567,1.244634
"2026-07-02 10:01:37",1.395728,18.376052,2.788315,24.942824,1.245728
"2026-07-02 10:01:38",1.396889,18.469901,2.797182,24.943352,1.246889
"2026-07-02 10:01:39",1.398098,18.570883,2.799995,24.944246,1.248098
"2026-07-02 10:01:40",1.399337,18.680373,2.796696,24.945598,1.249337
"2026-07-02 10:01:41",1.400586,18.799527,2.787352,24.947493,1.250586
"2026-07-02 10:01:42",1.401826,18.929254,2.772154,24.950013,1.251826
"2026-07-02 10:01:43",1.403038,19.070183,2.751411,24.953231,1.253038
"2026-07-02 10:01:44",1.404202,19.222651,2.725546,24.957217,1.254202
"2026-07-02 10:01:45",1.405300,19.386689,2.695086,24.962030,1.255300
"2026-07-02 10:01:46",1.406316,19.562023,2.660652,24.967722,1.256316
"2026-07-02 10:01:47",1.407233,19.748080,2.622944,24.974336,1.257233
"2026-07-02 10:01:48",1.408038,19.944003,2.582731,24.981906,1.258038
"2026-07-02 10:01:49",1.408717,20.148676,2.540833,24.990456,1.258717
"2026-07-02 10:01:50",1.409260,20.360751,2.498103,25.000001,1.259260
"2026-07-02 10:01:51",1.409658,20.578688,2.455412,25.010545,1.259658
"2026-07-02 10:01:52",1.409906,20.800796,2.413629,25.022082,1.259906
"2026-07-02 10:01:53",1.409999,21.025280,2.373606,25.034598,1.259999
"2026-07-02 10:01:54",1.409936,21.250288,2.336158,25.048067,1.259936
"2026-07-02 10:01:55",1.409719,21.473965,2.302047,25.062455,1.259719
"2026-07-02 10:01:56",1.409349,21.694503,2.271970,25.077717,1.259349
"2026-07-02 10:01:57",1.408834,21.910188,2.246539,25.093802,1.258834
"2026-07-02 10:01:58",1.408180,22.119452,2.226271,25.110647,1.258180
"2026-07-02 10:01:59",1.407399,22.320913,2.211581,25.128186,1.257399
