"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-20 13:01:06",1.509226,3.631988,2.498862,24.691154,1.359226
"2026-06-20 13:01:07",1.508673,3.579384,2.456162,24.710485,1.358673
"2026-06-20 13:01:08",1.507985,3.540089,2.414356,24.729411,1.357985
"2026-06-20 13:01:09",1.507172,3.513541,2.374294,24.747844,1.357172
"2026-06-20 13:01:10",1.506247,3.498891,2.336794,24.765699,1.356247
"2026-06-20 13:01:11",1.505225,3.495028,2.302618,24.782897,1.355225
"2026-06-20 13:01:12",1.504121,3.500601,2.272464,24.799367,1.354121
"2026-06-20 13:01:13",1.502953,3.514059,2.246946,24.815044,1.352953
"2026-06-20 13:01:14",1.501739,3.533688,2.226583,24.829871,1.351739
"2026-06-20 13:01:15",1.500498,3.557659,2.211790,24.843800,1.350498
"2026-06-20 13:01:16",1.499248,3.584073,2.202870,24.856792,1.349248
"2026-06-20 13:01:17",1.498011,3.611017,2.200003,24.868817,1.348011
"2026-06-20 13:01:18",1.496805,3.636609,2.203248,24.879854,1.346805
"2026-06-20 13:01:19",1.495648,3.659051,2.212539,24.889894,1.345648
"2026-06-20 13:01:20",1.494560,3.676678,2.227686,24.898936,1.344560
"2026-06-20 13:01:21",1.493556,3.688000,2.248382,24.906989,1.343556
"2026-06-20 13:01:22",1.492653,3.691742,2.274204,24.914073,1.342653
"2026-06-20 13:01:23",1.491865,3.686880,2.304626,24.920217,1.341865
"2026-06-20 13:01:24",1.491203,3.672664,2.339028,24.925460,1.341203
"2026-06-20 13:01:25",1.490679,3.648642,2.376710,24.929849,1.340679
"2026-06-20 13:01:26",1.490300,3.614666,2.416904,24.933440,1.340300
"2026-06-20 13:01:27",1.490073,3.570898,2.458791,24.936297,1.340073
"2026-06-20 13:01:28",1.490000,3.517802,2.501517,24.938492,1.340000
"2026-06-20 13:01:29",1.490084,3.456134,2.544213,24.940102,1.340084
"2026-06-20 13:01:30",1.490322,3.386913,2.586008,24.941212,1.340322
"2026-06-20 13:01:31",1.490711,3.311398,2.626050,24.941910,1.340711
"2026-06-20 13:01:32",1.491245,3.231048,2.663525,24.942289,1.341245
"2026-06-20 13:01:33",1.491916,3.147484,2.697667,24.942445,1.341916
"2026-06-20 13:01:34",1.492713,3.062438,2.727783,24.942478,1.342713
"2026-06-20 13:01:35",1.493624,2.977709,2.753258,24.942485,1.343624
"2026-06-20 13:01:36",1.494634,2.895109,2.773573,24.942567,1.344634
"2026-06-20 13:01:37",1.495728,2.816413,2.788315,24.942824,1.345728
"2026-06-20 13:01:38",1.496889,2.743308,2.797182,24.943352,1.346889
"2026-06-20 13:01:39",1.498098,2.677348,2.799995,24.944246,1.348098
"2026-06-20 13:01:40",1.499337,2.619907,2.796696,24.945598,1.349337
"2026-06-20 13:01:41",1.500586,2.572143,2.787352,24.947493,1.350586
"2026-06-20 13:01:42",1.501826,2.534960,2.772154,24.950013,1.351826
"2026-06-20 13:01:43",1.503038,2.508989,2.751411,24.953231,1.353038
"2026-06-20 13:01:44",1.504202,2.494567,2.725546,24.957217,1.354202
"2026-06-20 13:01:45",1.505300,2.491724,2.695086,24.962030,1.355300
"2026-06-20 13:01:46",1.506316,2.500186,2.660652,24.967722,1.356316
"2026-06-20 13:01:47",1.507233,2.519379,2.622944,24.974336,1.357233
"2026-06-20 13:01:48",1.508038,2.548447,2.582731,24.981906,1.358038
"2026-06-20 13:01:49",1.508717,2.586271,2.540833,24.990456,1.358717
"2026-06-20 13:01:50",1.509260,2.631506,2.498103,25.000001,1.359260
"2026-06-20 13:01:51",1.509658,2.682610,2.455412,25.010545,1.359658
"2026-06-20 13:01:52",1.509906,2.737891,2.413629,25.022082,1.359906
"2026-06-20 13:01:53",1.509999,2.795555,2.373606,25.034598,1.359999
"2026-06-20 13:01:54",1.509936,2.853749,2.336158,25.048067,1.359936
"2026-06-20 13:01:55",1.509719,2.910618,2.302047,25.062455,1.359719
"2026-06-20 13:01:56",1.509349,2.964353,2.271970,25.077717,1.359349
"2026-06-20 13:01:57",1.508834,3.013242,2.246539,25.093802,1.358834
"2026-06-20 13:01:58",1.508180,3.055715,2.226271,25.110647,1.358180
"2026-06-20 13:01:59",1.507399,3.090390,2.211581,25.128186,1.357399
