"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-28 14:31:16",1.499248,12.591739,2.202870,24.856792,1.349248
"2026-06-28 14:31:17",1.498011,12.787757,2.200003,24.868817,1.348011
"2026-06-28 14:31:18",1.496805,12.982325,2.203248,24.879854,1.346805
"2026-06-28 14:31:19",1.495648,13.173649,2.212539,24.889894,1.345648
"2026-06-28 14:31:20",1.494560,13.360068,2.227686,24.898936,1.344560
"2026-06-28 14:31:21",1.493556,13.540094,2.248382,24.906989,1.343556
"2026-06-28 14:31:22",1.492653,13.712458,2.274204,24.914073,1.342653
"2026-06-28 14:31:23",1.491865,13.876138,2.304626,24.920217,1.341865
"2026-06-28 14:31:24",1.491203,14.030388,2.339028,24.925460,1.341203
"2026-06-28 14:31:25",1.490679,14.174758,2.376710,24.929849,1.340679
"2026-06-28 14:31:26",1.490300,14.309103,2.416904,24.933440,1.340300
"2026-06-28 14:31:27",1.490073,14.433589,2.458791,24.936297,1.340073
"2026-06-28 14:31:28",1.490000,14.548683,2.501517,24.938492,1.340000
"2026-06-28 14:31:29",1.490084,14.655141,2.544213,24.940102,1.340084
"2026-06-28 14:31:30",1.490322,14.753988,2.586008,24.941212,1.340322
"2026-06-28 14:31:31",1.490711,14.846483,2.626050,24.941910,1.340711
"2026-06-28 14:31:32",1.491245,14.934089,2.663525,24.942289,1.341245
"2026-06-28 14:31:33",1.491916,15.018428,2.697667,24.942445,1.341916
"2026-06-28 14:31:34",1.492713,15.101235,2.727783,24.942478,1.342713
"2026-06-28 14:31:35",1.493624,15.184310,2.753258,24.942485,1.343624
"2026-06-28 14:31:36",1.494634,15.269467,2.773573,24.942567,1.344634
"2026-06-28 14:31:37",1.495728,15.358484,2.788315,24.942824,1.345728
"2026-06-28 14:31:38",1.496889,15.453050,2.797182,24.943352,1.346889
"2026-06-28 14:31:39",1.498098,15.554719,2.799995,24.944246,1.348098
"2026-06-28 14:31:40",1.499337,15.664869,2.796696,24.945598,1.349337
"2026-06-28 14:31:41",1.500586,15.784656,2.787352,24.947493,1.350586
"2026-06-28 14:31:42",1.501826,15.914990,2.772154,24.950013,1.351826
"2026-06-28 14:31:43",1.503038,16.056501,2.751411,24.953231,1.353038
"2026-06-28 14:31:44",1.504202,16.209527,2.725546,24.957217,1.354202
"2026-06-28 14:31:45",1.505300,16.374101,2.695086,24.962030,1.355300
"2026-06-28 14:31:46",1.506316,16.549948,2.660652,24.967722,1.356316
"2026-06-28 14:31:47",1.507233,16.736498,2.622944,24.974336,1.357233
"2026-06-28 14:31:48",1.508038,16.932894,2.582731,24.981906,1.358038
"2026-06-28 14:31:49",1.508717,17.138020,2.540833,24.990456,1.358717
"2026-06-28 14:31:50",1.509260,17.350530,2.498103,25.000001,1.359260
"2026-06-28 14:31:51",1.509658,17.568885,2.455412,25.010545,1.359658
"2026-06-28 14:31:52",1.509906,17.791393,2.413629,25.022082,1.359906
"2026-06-28 14:31:53",1.509999,18.016260,2.373606,25.034598,1.359999
"2026-06-28 14:31:54",1.509936,18.241636,2.336158,25.048067,1.359936
"2026-06-28 14:31:55",1.509719,18.465667,2.302047,25.062455,1.359719
"2026-06-28 14:31:56",1.509349,18.686543,2.271970,25.077717,1.359349
"2026-06-28 14:31:57",1.508834,18.902553,2.246539,25.093802,1.358834
"2026-06-28 14:31:58",1.508180,19.112129,2.226271,25.110647,1.358180
"2026-06-28 14:31:59",1.507399,19.313889,2.211581,25.128186,1.357399
