"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-06-27 09:31:02",1.509946,5.051765,2.661292,24.611691,1.359946
"2026-06-27 09:31:03",1.509998,4.943212,2.623636,24.631681,1.359998
"2026-06-27 09:31:04",1.509894,4.847354,2.583460,24.651655,1.359894
"2026-06-27 09:31:05",1.509635,4.764811,2.541585,24.671512,1.359635
"2026-06-27 09:31:06",1.509226,4.695916,2.498862,24.691154,1.359226
"2026-06-27 09:31:07",1.508673,4.640703,2.456162,24.710485,1.358673
"2026-06-27 09:31:08",1.507985,4.598906,2.414356,24.729411,1.357985
"2026-06-27 09:31:09",1.507172,4.569957,2.374294,24.747844,1.357172
"2026-06-27 09:31:10",1.506247,4.553005,2.336794,24.765699,1.356247
"2026-06-27 09:31:11",1.505225,4.546933,2.302618,24.782897,1.355225
"2026-06-27 09:31:12",1.504121,4.550388,2.272464,24.799367,1.354121
"2026-06-27 09:31:13",1.502953,4.561814,2.246946,24.815044,1.352953
"2026-06-27 09:31:14",1.501739,4.579494,2.226583,24.829871,1.351739
"2026-06-27 09:31:15",1.500498,4.601595,2.211790,24.843800,1.350498
"2026-06-27 09:31:16",1.499248,4.626217,2.202870,24.856792,1.349248
"2026-06-27 09:31:17",1.498011,4.651441,2.200003,24.868817,1.348011
"2026-06-27 09:31:18",1.496805,4.675383,2.203248,24.879854,1.346805
"2026-06-27 09:31:19",1.495648,4.696243,2.212539,24.889894,1.345648
"2026-06-27 09:31:20",1.494560,4.712352,2.227686,24.898936,1.344560
"2026-06-27 09:31:21",1.493556,4.722218,2.248382,24.906989,1.343556
"2026-06-27 09:31:22",1.492653,4.724563,2.274204,24.914073,1.342653
"2026-06-27 09:31:23",1.491865,4.718362,2.304626,24.920217,1.341865
"2026-06-27 09:31:24",1.491203,4.702862,2.339028,24.925460,1.341203
"2026-06-27 09:31:25",1.490679,4.677607,2.376710,24.929849,1.340679
"2026-06-27 09:31:26",1.490300,4.642449,2.416904,24.933440,1.340300
"2026-06-27 09:31:27",1.490073,4.597547,2.458791,24.936297,1.340073
"2026-06-27 09:31:28",1.490000,4.543364,2.501517,24.938492,1.340000
"2026-06-27 09:31:29",1.490084,4.480652,2.544213,24.940102,1.340084
"2026-06-27 09:31:30",1.490322,4.410430,2.586008,24.941212,1.340322
"2026-06-27 09:31:31",1.490711,4.333956,2.626050,24.941910,1.340711
"2026-06-27 09:31:32",1.491245,4.252686,2.663525,24.942289,1.341245
"2026-06-27 09:31:33",1.491916,4.168238,2.697667,24.942445,1.341916
"2026-06-27 09:31:34",1.492713,4.082346,2.727783,24.942478,1.342713
"2026-06-27 09:31:35",1.493624,3.996804,2.753258,24.942485,1.343624
"2026-06-27 09:31:36",1.494634,3.913425,2.773573,24.942567,1.344634
"2026-06-27 09:31:37",1.495728,3.833981,2.788315,24.942824,1.345728
"2026-06-27 09:31:38",1.496889,3.760159,2.797182,24.943352,1.346889
"2026-06-27 09:31:39",1.498098,3.693512,2.799995,24.944246,1.348098
"2026-06-27 09:31:40",1.499337,3.635411,2.796696,24.945598,1.349337
"2026-06-27 09:31:41",1.500586,3.587014,2.787352,24.947493,1.350586
"2026-06-27 09:31:42",1.501826,3.549224,2.772154,24.950013,1.351826
"2026-06-27 09:31:43",1.503038,3.522672,2.751411,24.953231,1.353038
"2026-06-27 09:31:44",1.504202,3.507691,2.725546,24.957217,1.354202
"2026-06-27 09:31:45",1.505300,3.504312,2.695086,24.962030,1.355300
"2026-06-27 09:31:46",1.506316,3.512260,2.660652,24.967722,1.356316
"2026-06-27 09:31:47",1.507233,3.530961,2.622944,24.974336,1.357233
"2026-06-27 09:31:48",1.508038,3.559556,2.582731,24.981906,1.358038
"2026-06-27 09:31:49",1.508717,3.596927,2.540833,24.990456,1.358717
"2026-06-27 09:31:50",1.509260,3.641727,2.498103,25.000001,1.359260
"2026-06-27 09:31:51",1.509658,3.692413,2.455412,25.010545,1.359658
"2026-06-27 09:31:52",1.509906,3.747295,2.413629,25.022082,1.359906
"2026-06-27 09:31:53",1.509999,3.804575,2.373606,25.034598,1.359999
"2026-06-27 09:31:54",1.509936,3.862401,2.336158,25.048067,1.359936
"2026-06-27 09:31:55",1.509719,3.918917,2.302047,25.062455,1.359719
"2026-06-27 09:31:56",1.509349,3.972313,2.271970,25.077717,1.359349
"2026-06-27 09:31:57",1.508834,4.020877,2.246539,25.093802,1.358834
"2026-06-27 09:31:58",1.508180,4.063039,2.226271,25.110647,1.358180
"2026-06-27 09:31:59",1.507399,4.097414,2.211581,25.128186,1.357399
